Date,AAPL,MSFT,TSLA,AMZN,GOOGL
2021-03-11,119.0149154663086,228.86215209960938,233.1999969482422,155.67950439453125,104.40087127685547
2021-03-12,118.10739135742188,227.5302734375,231.2433319091797,154.47450256347656,101.88894653320312
2021-03-15,120.99590301513672,226.6230926513672,235.97999572753906,154.08399963378906,102.109619140625
2021-03-16,122.53773498535156,229.4219207763672,225.6266632080078,154.59300231933594,103.5733413696289
2021-03-17,121.74730682373047,228.77529907226562,233.93666076660156,156.7864990234375,103.4903335571289
2021-03-18,117.61944580078125,222.67567443847656,217.72000122070312,151.39950561523438,100.4644775390625
2021-03-19,117.09249114990234,222.31857299804688,218.2899932861328,153.7480010986328,100.74380493164062
2021-03-22,120.41036987304688,227.7619171142578,223.3333282470703,155.5435028076172,100.92919158935547
2021-03-23,119.5809097290039,229.2965087890625,220.72000122070312,156.875,101.45802307128906
2021-03-24,117.1900634765625,227.2504119873047,210.08999633789062,154.35350036621094,101.0206527709961
2021-03-25,117.67799377441406,224.23919677734375,213.4633331298828,152.31300354003906,101.01716613769531
2021-03-26,118.28303527832031,228.23483276367188,206.23666381835938,152.60150146484375,100.63296508789062
2021-03-29,118.45867919921875,227.0380859375,203.76333618164062,153.7864990234375,101.6796875
2021-03-30,117.00466918945312,223.7662811279297,211.8733367919922,152.76449584960938,101.71348571777344
2021-03-31,119.20030975341797,227.54959106445312,222.64332580566406,154.70399475097656,102.5112075805664
2021-04-01,120.02980041503906,233.9001922607422,220.5833282470703,158.0500030517578,105.85415649414062
2021-04-05,122.85977172851562,240.38587951660156,230.35000610351562,161.3365020751953,110.28656768798828
2021-04-06,123.16229248046875,239.21804809570312,230.5399932861328,161.1909942626953,109.80445861816406
2021-04-07,124.81147003173828,241.18690490722656,223.6566619873047,163.96949768066406,111.28408813476562
2021-04-08,127.2120590209961,244.4201202392578,227.93333435058594,164.96499633789062,111.85069274902344
2021-04-09,129.78829956054688,246.9294891357422,225.67333984375,168.61000061035156,112.85665893554688
2021-04-12,128.07086181640625,246.98741149902344,233.9933319091797,168.96949768066406,111.56192779541016
2021-04-13,131.1837615966797,249.47744750976562,254.10667419433594,170.0,112.04949951171875
2021-04-14,128.84173583984375,246.67852783203125,244.07666015625,166.64999389648438,111.4272232055664
2021-04-15,131.2520751953125,250.45216369628906,246.28334045410156,168.95449829101562,113.58130645751953
2021-04-16,130.9202880859375,251.64895629882812,246.5933380126953,169.9720001220703,113.45706176757812
2021-04-19,131.58387756347656,249.7186737060547,238.2100067138672,168.60049438476562,113.80546569824219
2021-04-20,129.89564514160156,249.2554473876953,239.663330078125,166.7344970703125,113.27117156982422
2021-04-21,130.27627563476562,251.4945526123047,248.0399932861328,168.1009979248047,113.23837280273438
2021-04-22,128.75392150878906,248.20346069335938,239.89666748046875,165.45199584960938,111.95457458496094
2021-04-23,131.07644653320312,252.04464721679688,243.13333129882812,167.04400634765625,114.31094360351562
2021-04-26,131.466796875,252.43064880371094,246.06666564941406,170.4499969482422,114.8079605102539
2021-04-27,131.14476013183594,252.83616638183594,234.913330078125,170.8715057373047,113.86610412597656
2021-04-28,130.35433959960938,245.68447875976562,231.46665954589844,172.9250030517578,117.24881744384766
2021-04-29,130.25669860839844,243.7059326171875,225.6666717529297,173.5655059814453,118.92477416992188
2021-04-30,128.28549194335938,243.3874053955078,236.47999572753906,173.37100219726562,116.97346496582031
2021-05-03,129.33941650390625,243.07859802246094,228.3000030517578,169.32449340820312,116.45558166503906
2021-05-04,124.7626724243164,239.15048217773438,224.53334045410156,165.593505859375,114.65388488769531
2021-05-05,125.00665283203125,237.8765411376953,223.64666748046875,163.52699279785156,115.04851531982422
2021-05-06,126.60704040527344,241.02285766601562,221.17999267578125,165.31849670410156,116.17079162597656
2021-05-07,127.28153228759766,243.6576690673828,224.1233367919922,164.58050537109375,116.89543914794922
2021-05-10,123.9970703125,238.561767578125,209.67999267578125,159.52450561523438,113.90437316894531
2021-05-11,123.07823181152344,237.6448974609375,205.73333740234375,161.19549560546875,112.82633972167969
2021-05-12,120.00883483886719,230.6669464111328,196.6300048828125,157.5970001220703,109.35665130615234
2021-05-13,122.15937042236328,234.5564727783203,190.56333923339844,158.07350158691406,110.78756713867188
2021-05-14,124.58358001708984,239.49795532226562,196.5800018310547,161.14500427246094,113.2398681640625
2021-05-17,123.43014526367188,236.63148498535156,192.27667236328125,163.51950073242188,113.76372528076172
2021-05-18,122.04205322265625,234.60470581054688,192.6233367919922,161.61399841308594,112.44910430908203
2021-05-19,121.88565826416016,235.1851348876953,187.82000732421875,161.58999633789062,112.89790344238281
2021-05-20,124.44673919677734,238.4355010986328,195.5933380126953,162.38400268554688,114.65985107421875
2021-05-21,122.60901641845703,237.16824340820312,193.6266632080078,160.1540069580078,114.02266693115234
2021-05-24,124.24146270751953,242.5951385498047,202.14666748046875,162.24949645996094,117.34822845458984
2021-05-25,124.04597473144531,243.50448608398438,201.56333923339844,162.95249938964844,117.43917846679688
2021-05-26,123.9970703125,243.281982421875,206.3766632080078,163.25799560546875,118.30598449707031
2021-05-27,122.46240234375,241.17308044433594,210.28334045410156,161.5054931640625,117.42973327636719
2021-05-28,121.80747985839844,241.531005859375,208.4066619873047,161.15350341796875,117.13996887207031
2021-06-01,121.48487854003906,239.325439453125,207.96665954589844,160.9324951171875,118.34921264648438
2021-06-02,122.24734497070312,239.22874450683594,201.7066650390625,161.69949340820312,117.8228759765625
2021-06-03,120.76152801513672,237.69061279296875,190.94667053222656,159.35049438476562,116.67922973632812
2021-06-04,123.05868530273438,242.60479736328125,199.68333435058594,160.31100463867188,118.96501159667969
2021-06-07,123.06845092773438,245.52626037597656,201.7100067138672,159.90049743652344,119.39891815185547
2021-06-08,123.88955688476562,244.3267059326172,201.19667053222656,163.20550537109375,119.20707702636719
2021-06-09,124.2707748413086,245.3134307861328,199.5933380126953,164.0574951171875,119.67924499511719
2021-06-10,123.27373504638672,248.84425354003906,203.3733367919922,167.4824981689453,121.0306396484375
2021-06-11,124.48583984375,249.47312927246094,203.29666137695312,167.3415069580078,120.78561401367188
2021-06-14,127.54547119140625,251.40785217285156,205.89666748046875,169.19349670410156,121.71554565429688
2021-06-15,126.72433471679688,249.92770385742188,199.7866668701172,169.156494140625,120.69564819335938
2021-06-16,127.22286987304688,248.97972106933594,201.6233367919922,170.7624969482422,120.05250549316406
2021-06-17,128.82598876953125,252.38487243652344,205.53334045410156,174.46200561523438,121.01771545410156
2021-06-18,127.52587890625,250.96278381347656,207.77000427246094,174.34500122070312,119.39494323730469
2021-06-21,129.32452392578125,254.05836486816406,206.94332885742188,172.697998046875,121.0863037109375
2021-06-22,130.9667205810547,256.8444519042969,207.90333557128906,175.27200317382812,121.60121154785156
2021-06-23,130.69305419921875,256.6122131347656,218.85667419433594,175.1909942626953,121.39892578125
2021-06-24,130.4095458984375,257.98590087890625,226.60667419433594,172.45399475097656,121.76969909667969
2021-06-25,130.1162872314453,256.37042236328125,223.9566650390625,170.072998046875,121.77815246582031
2021-06-28,131.7487335205078,259.9496765136719,229.57333374023438,172.1945037841797,121.80549621582031
2021-06-29,133.26390075683594,262.5421142578125,226.9199981689453,172.40699768066406,121.54356384277344
2021-06-30,133.87969970703125,262.0585021972656,226.56666564941406,172.00799560546875,121.36164855957031
2021-07-01,134.18276977539062,262.7355651855469,225.97332763671875,171.64849853515625,121.71454620361328
2021-07-02,136.812255859375,268.588134765625,226.3000030517578,175.5489959716797,124.51075744628906
2021-07-06,138.825927734375,268.59783935546875,219.86000061035156,183.78700256347656,125.43771362304688
2021-07-07,141.3185577392578,270.7937316894531,214.88333129882812,184.82899475097656,125.72000885009766
2021-07-08,140.0184783935547,268.36566162109375,217.60333251953125,186.57049560546875,124.29853057861328
2021-07-09,141.846435546875,268.86865234375,218.98333740234375,185.9669952392578,124.77021026611328
2021-07-12,141.25013732910156,268.2689208984375,228.56666564941406,185.92750549316406,126.21852111816406
2021-07-13,142.36451721191406,271.8094482421875,222.84666442871094,183.8679962158203,126.58234405517578
2021-07-14,145.79554748535156,273.2895202636719,217.7933349609375,184.08399963378906,127.47250366210938
2021-07-15,145.14059448242188,271.8578186035156,216.86666870117188,181.55999755859375,126.24784851074219
2021-07-16,143.0976104736328,271.58697509765625,214.74000549316406,178.68150329589844,126.21305084228516
2021-07-19,139.24624633789062,267.96905517578125,215.4066619873047,177.47950744628906,123.8353271484375
2021-07-20,142.86300659179688,270.2037048339844,220.1666717529297,178.6595001220703,125.45709991455078
2021-07-21,142.12989807128906,272.2157287597656,218.42999267578125,179.25999450683594,126.78861236572266
2021-07-22,143.49842834472656,276.8011474609375,216.4199981689453,181.90150451660156,127.65589141845703
2021-07-23,145.21881103515625,280.2159118652344,214.4600067138672,182.83200073242188,132.22203063964844
2021-07-26,145.63919067382812,279.6160583496094,219.2066650390625,184.99099731445312,133.23593139648438
2021-07-27,143.46910095214844,277.18798828125,214.92666625976562,181.3195037841797,131.1136474609375
2021-07-28,141.71934509277344,276.8784484863281,215.66000366210938,181.51600646972656,135.28265380859375
2021-07-29,142.36451721191406,277.1493225097656,225.78334045410156,179.99600219726562,134.96803283691406
2021-07-30,142.57952880859375,275.6111755371094,229.06666564941406,166.37950134277344,133.92332458496094
2021-08-02,142.24722290039062,275.5242004394531,236.55667114257812,166.57400512695312,134.05056762695312
2021-08-03,144.04583740234375,277.7491455078125,236.5800018310547,168.31199645996094,134.82142639160156
2021-08-04,143.64503479003906,277.1589660644531,236.97332763671875,167.73599243164062,134.31993103027344
2021-08-05,143.7525634765625,280.07073974609375,238.2100067138672,168.79949951171875,135.43923950195312
2021-08-06,143.06727600097656,280.0126953125,233.03334045410156,167.2469940185547,134.92926025390625
2021-08-09,143.01834106445312,278.9195861816406,237.9199981689453,167.093505859375,136.09678649902344
2021-08-10,142.53863525390625,277.0912780761719,236.663330078125,166.03399658203125,135.99142456054688
2021-08-11,142.7931671142578,277.5846252441406,235.94000244140625,164.60549926757812,135.46658325195312
2021-08-12,145.7594451904297,280.35125732421875,240.75,165.1750030517578,136.3760986328125
2021-08-13,145.96507263183594,283.2920837402344,239.05667114257812,164.69850158691406,136.9064178466797
2021-08-16,147.94256591796875,284.9849853515625,228.72332763671875,164.94949340820312,137.48495483398438
2021-08-17,147.0321502685547,283.5145568847656,221.90333557128906,162.09800720214844,135.84678649902344
2021-08-18,143.2826690673828,281.7796630859375,229.663330078125,160.06100463867188,134.64151000976562
2021-08-19,143.61550903320312,287.63372802734375,224.49000549316406,159.3874969482422,134.87112426757812
2021-08-20,145.0741729736328,294.9900207519531,226.75332641601562,159.99749755859375,136.61021423339844
2021-08-23,146.5622100830078,295.27105712890625,235.43333435058594,163.2935028076172,139.2066192626953
2021-08-24,146.47410583496094,293.3036193847656,236.163330078125,165.28900146484375,140.4193572998047
2021-08-25,145.24058532714844,292.7124328613281,237.06666564941406,164.95899963378906,141.2319793701172
2021-08-26,144.4378204345703,289.88232421875,233.72000122070312,165.8000030517578,140.59730529785156
2021-08-27,145.47557067871094,290.492919921875,237.30667114257812,167.48150634765625,143.1455078125
2021-08-30,149.9005126953125,294.2438049316406,243.6366729736328,171.07850646972656,143.728515625
2021-08-31,148.6376190185547,292.58642578125,245.24000549316406,173.5395050048828,143.83486938476562
2021-09-01,149.3033447265625,292.5379638671875,244.69667053222656,173.9499969482422,144.34979248046875
2021-09-02,150.4193572998047,291.8788757324219,244.1300048828125,173.156005859375,142.43280029296875
2021-09-03,151.0557098388672,291.8692626953125,244.52333068847656,173.90249633789062,142.88259887695312
2021-09-07,153.3954620361328,290.93878173828125,250.97332763671875,175.46449279785156,143.42034912109375
2021-09-08,151.8486785888672,290.9678649902344,251.2899932861328,176.27499389648438,142.83438110351562
2021-09-09,150.83055114746094,288.0989685058594,251.6199951171875,174.20799255371094,142.68528747558594
2021-09-10,145.83773803710938,286.60638427734375,245.42333984375,173.45750427246094,140.03614807128906
2021-09-13,146.4055633544922,287.8469543457031,247.6666717529297,172.85850524902344,141.48397827148438
2021-09-14,145.00564575195312,290.5607604980469,248.163330078125,172.5,141.6947021484375
2021-09-15,145.8965301513672,295.4359436035156,251.94332885742188,173.7895050048828,143.56846618652344
2021-09-16,145.6615447998047,295.8236083984375,252.3300018310547,174.41200256347656,142.75387573242188
2021-09-17,142.98895263671875,290.6382751464844,253.163330078125,173.12600708007812,139.9606170654297
2021-09-20,139.9345703125,285.2397155761719,243.38999938964844,167.7864990234375,137.8925018310547
2021-09-21,140.41427612304688,285.7243347167969,246.4600067138672,167.18150329589844,138.2041473388672
2021-09-22,142.7833709716797,289.38800048828125,250.64666748046875,169.00250244140625,139.44717407226562
2021-09-23,143.7427520751953,290.33782958984375,251.2133331298828,170.8000030517578,140.3741455078125
2021-09-24,143.8308563232422,290.1343078613281,258.1300048828125,171.2760009765625,141.36717224121094
2021-09-27,142.3134765625,285.1138000488281,263.78668212890625,170.2899932861328,140.23098754882812
2021-09-28,138.92620849609375,274.7916564941406,259.1866760253906,165.79800415039062,135.0202178955078
2021-09-29,139.82687377929688,275.25689697265625,260.4366760253906,165.05599975585938,133.55255126953125
2021-09-30,138.5248260498047,273.24090576171875,258.49334716796875,164.2519989013672,132.8790740966797
2021-10-01,139.65066528320312,280.1998291015625,258.40667724609375,164.16299438476562,135.72900390625
2021-10-04,136.2144317626953,274.3942565917969,260.510009765625,159.48899841308594,132.86268615722656
2021-10-05,138.14306640625,279.8703308105469,260.1966552734375,161.0500030517578,135.21209716796875
2021-10-06,139.0143280029297,284.08636474609375,260.9166564941406,163.10049438476562,136.74490356445312
2021-10-07,140.27720642089844,285.7728271484375,264.53668212890625,165.1215057373047,138.39500427246094
2021-10-08,139.89540100097656,285.7728271484375,261.8299865722656,164.43099975585938,138.95217895507812
2021-10-11,139.8072967529297,285.1719055175781,263.9800109863281,162.31500244140625,138.0858612060547
2021-10-12,138.53460693359375,283.86346435546875,268.5733337402344,162.3665008544922,135.63555908203125
2021-10-13,137.94723510742188,287.1878662109375,270.3599853515625,164.21400451660156,136.7617950439453
2021-10-14,140.73731994628906,293.4295959472656,272.7733459472656,164.9929962158203,140.30950927734375
2021-10-15,141.7946319580078,294.84466552734375,281.010009765625,170.4510040283203,140.52520751953125
2021-10-18,143.46865844726562,297.82989501953125,290.03668212890625,172.33700561523438,141.92681884765625
2021-10-19,145.63218688964844,298.74102783203125,288.0899963378906,172.20750427246094,142.38308715820312
2021-10-20,146.1216583251953,297.9461669921875,288.6000061035156,170.7530059814453,140.923828125
2021-10-21,146.33706665039062,301.1930236816406,298.0,171.75050354003906,141.04013061523438
2021-10-22,145.56365966796875,299.64227294921875,303.2266540527344,166.77749633789062,136.7463836669922
2021-10-25,145.5146942138672,298.64398193359375,341.6199951171875,166.01849365234375,136.62759399414062
2021-10-26,146.18043518066406,300.56304931640625,339.4766540527344,168.80349731445312,138.47799682617188
2021-10-27,145.72032165527344,313.2209777832031,345.9533386230469,169.62449645996094,145.34580993652344
2021-10-28,149.3621063232422,314.3646240234375,359.0133361816406,172.32850646972656,144.97950744628906
2021-10-29,146.6503143310547,321.41082763671875,371.3333435058594,168.6215057373047,147.1634063720703
2021-11-01,145.82798767089844,319.2301025390625,402.86334228515625,165.90550231933594,142.64151000976562
2021-11-02,146.86569213867188,322.8743896484375,390.6666564941406,165.6374969482422,144.5654754638672
2021-11-03,148.3048095703125,323.71759033203125,404.6199951171875,169.1999969482422,145.7240447998047
2021-11-04,147.7859344482422,326.08245849609375,409.9700012207031,173.85000610351562,147.3835906982422
2021-11-05,148.31536865234375,325.7141418457031,407.36334228515625,175.94949340820312,147.96463012695312
2021-11-08,147.49180603027344,326.6155090332031,387.64666748046875,174.44900512695312,148.1425323486328
2021-11-09,147.85455322265625,325.60760498046875,341.1666564941406,178.81149291992188,148.0307159423828
2021-11-10,145.0211944580078,320.61602783203125,355.98333740234375,174.1024932861328,145.02374267578125
2021-11-11,144.97216796875,322.1958923339844,354.5033264160156,173.625,144.89749145507812
2021-11-12,147.05062866210938,326.35382080078125,344.47332763671875,176.25750732421875,147.79164123535156
2021-11-15,147.0604248046875,325.72381591796875,337.7966613769531,177.28399658203125,147.56698608398438
2021-11-16,148.04086303710938,329.05792236328125,351.57666015625,177.03500366210938,146.9944305419922
2021-11-17,150.4820556640625,329.2813415527344,363.0033264160156,177.4499969482422,147.1643829345703
2021-11-18,154.7761688232422,331.36883544921875,365.4599914550781,184.80299377441406,148.9452362060547
2021-11-19,157.4036865234375,333.15545654296875,379.0199890136719,183.82850646972656,148.0386505126953
2021-11-22,157.86447143554688,329.97064208984375,385.6233215332031,178.6284942626953,145.42979431152344
2021-11-23,158.24681091308594,327.883056640625,369.6766662597656,179.0019989013672,144.91290283203125
2021-11-24,158.76644897460938,328.1063232421875,372.0,179.02049255371094,145.2489013671875
2021-11-26,153.7369842529297,320.1151428222656,360.6400146484375,175.22799682617188,141.33535766601562
2021-11-29,157.09974670410156,326.8635559082031,378.9966735839844,178.07850646972656,144.66290283203125
2021-11-30,162.06063842773438,320.998779296875,381.586669921875,175.35350036621094,141.0515899658203
2021-12-01,161.54100036621094,320.50347900390625,365.0,172.18600463867188,140.21060180664062
2021-12-02,160.55078125,319.9306945800781,361.5333251953125,171.8679962158203,142.1136932373047
2021-12-03,158.66839599609375,313.638671875,338.3233337402344,169.489501953125,141.1549530029297
2021-12-06,162.08021545410156,316.72637939453125,336.336669921875,171.36849975585938,142.30157470703125
2021-12-07,167.82537841796875,325.2031555175781,350.5833435058594,176.1645050048828,146.39154052734375
2021-12-08,171.64894104003906,325.2516784667969,356.32000732421875,176.1580047607422,147.3030548095703
2021-12-09,171.13912963867188,323.4359436035156,334.6000061035156,174.17100524902344,146.75833129882812
2021-12-10,175.9332733154297,332.60205078125,339.010009765625,172.21200561523438,147.11917114257812
2021-12-13,172.29605102539062,329.5531005859375,322.13665771484375,169.5675048828125,144.9571533203125
2021-12-14,170.91363525390625,318.8139953613281,319.5033264160156,169.0915069580078,143.049072265625
2021-12-15,175.78623962402344,324.9410095214844,325.3299865722656,173.31500244140625,145.56796264648438
2021-12-16,168.88421630859375,315.4738464355469,308.97332763671875,168.87100219726562,143.58389282226562
2021-12-17,167.78614807128906,314.4057312011719,310.8566589355469,170.0175018310547,140.88011169433594
2021-12-20,166.42340087890625,310.6286315917969,299.9800109863281,167.07899475097656,140.76278686523438
2021-12-21,169.5999298095703,317.79443359375,312.84332275390625,170.41700744628906,142.6171875
2021-12-22,172.19796752929688,323.53302001953125,336.2900085449219,171.03700256347656,145.5421142578125
2021-12-23,172.82542419433594,324.97979736328125,355.6666564941406,171.06849670410156,146.0406494140625
2021-12-27,176.7960662841797,332.5146789550781,364.64666748046875,169.66949462890625,147.02471923828125
2021-12-28,175.77639770507812,331.3494873046875,362.8233337402344,170.66099548339844,145.81253051757812
2021-12-29,175.86465454101562,332.0292053222656,362.0633239746094,169.2010040283203,145.7806854248047
2021-12-30,174.70777893066406,329.4755554199219,356.7799987792969,168.64450073242188,145.3289031982422
2021-12-31,174.0901641845703,326.5625,352.260009765625,166.7169952392578,143.9884490966797
2022-01-03,178.44313049316406,325.0381164550781,399.9266662597656,170.4044952392578,144.1271209716797
2022-01-04,176.17840576171875,319.46453857421875,383.1966552734375,167.52200317382812,143.5386505126953
2022-01-05,171.4920654296875,307.20098876953125,362.7066650390625,164.35699462890625,136.95362854003906
2022-01-06,168.62928771972656,304.7735595703125,354.8999938964844,163.25399780273438,136.92630004882812
2022-01-07,168.79598999023438,304.9289245605469,342.32000732421875,162.5540008544922,136.20016479492188
2022-01-10,168.81556701660156,305.1522521972656,352.7066650390625,161.48599243164062,137.8428192138672
2022-01-11,171.64894104003906,305.8416442871094,354.79998779296875,165.36199951171875,138.90293884277344
2022-01-12,172.09014892578125,309.0362243652344,368.739990234375,165.20700073242188,140.58734130859375
2022-01-13,168.81556701660156,295.95697021484375,343.85333251953125,161.21400451660156,137.76080322265625
2022-01-14,169.6783447265625,301.20037841796875,349.8699951171875,162.13800048828125,138.64898681640625
2022-01-18,166.47242736816406,293.86932373046875,343.5033264160156,158.91749572753906,135.187255859375
2022-01-19,162.97235107421875,294.5296325683594,331.8833312988281,156.2989959716797,134.31100463867188
2022-01-20,161.28610229492188,292.8498229980469,332.0899963378906,151.66749572753906,132.5127716064453
2022-01-21,159.22726440429688,287.44146728515625,314.6333312988281,142.64300537109375,129.57440185546875
2022-01-24,158.4527130126953,287.77154541015625,310.0,144.54400634765625,130.0242156982422
2022-01-25,156.64877319335938,280.1202087402344,306.1333312988281,139.98599243164062,126.17826080322266
2022-01-26,156.56056213378906,288.10174560546875,312.4700012207031,138.87249755859375,128.4625701904297
2022-01-27,156.09974670410156,291.14080810546875,276.3666687011719,139.6374969482422,128.2359161376953
2022-01-28,166.9920196533203,299.3166198730469,282.1166687011719,143.97799682617188,132.55601501464844
2022-01-31,171.35479736328125,301.95770263671875,312.239990234375,149.57350158691406,134.49688720703125
2022-02-01,171.18814086914062,299.8021545410156,310.4166564941406,151.19349670410156,136.82342529296875
2022-02-02,172.39401245117188,304.3656921386719,301.88665771484375,150.6125030517578,147.11767578125
2022-02-03,169.51162719726562,292.5099182128906,297.0466613769531,138.8455047607422,142.23695373535156
2022-02-04,169.22698974609375,297.06390380859375,307.7733459472656,157.63949584960938,142.43873596191406
2022-02-07,168.51034545898438,292.21868896484375,302.4466552734375,157.9355010986328,138.37115478515625
2022-02-08,171.62225341796875,295.72393798828125,307.3333435058594,161.4134979248047,138.56796264648438
2022-02-09,173.04562377929688,302.1809997558594,310.6666564941406,161.1894989013672,140.7478790283203
2022-02-10,168.96192932128906,293.6072692871094,301.51666259765625,159.0034942626953,137.79360961914062
2022-02-11,165.54580688476562,286.48016357421875,286.6666564941406,153.2935028076172,133.4819793701172
2022-02-14,165.78138732910156,286.4413757324219,291.9200134277344,155.16700744628906,134.71804809570312
2022-02-15,169.61962890625,291.7525634765625,307.4766540527344,156.510498046875,135.7941131591797
2022-02-16,169.38406372070312,291.41204833984375,307.7966613769531,158.10049438476562,136.9168701171875
2022-02-17,165.78138732910156,282.87890625,292.1166687011719,154.65249633789062,131.74884033203125
2022-02-18,164.23036193847656,280.1545104980469,285.6600036621094,152.60150146484375,129.62557983398438
2022-02-22,161.30506896972656,279.9501953125,273.84332275390625,150.19749450683594,129.0395965576172
2022-02-23,157.13304138183594,272.7013244628906,254.67999267578125,144.82699584960938,126.8273696899414
2022-02-24,159.75404357910156,286.6346740722656,266.92333984375,151.35800170898438,131.8999481201172
2022-02-25,161.82534790039062,289.28125,269.9566650390625,153.7884979248047,133.65792846679688
2022-02-28,162.0903778076172,290.7212219238281,290.1433410644531,153.56300354003906,134.25184631347656
2022-03-01,160.2056121826172,286.9849548339844,288.1233215332031,151.14199829101562,133.26226806640625
2022-03-02,163.5039520263672,292.0834045410156,293.2966613769531,152.05250549316406,133.7692413330078
2022-03-03,163.18002319335938,287.9287109375,279.7633361816406,147.89849853515625,133.10125732421875
2022-03-04,160.1761474609375,282.0323791503906,279.42999267578125,145.64100646972656,131.1201171875
2022-03-07,156.3771514892578,271.37811279296875,268.1933288574219,137.4530029296875,125.62509155273438
2022-03-08,154.55125427246094,268.4007263183594,274.79998779296875,136.01449584960938,126.34675598144531
2022-03-09,159.96018981933594,280.7091369628906,286.3233337402344,139.2790069580078,132.62460327148438
2022-03-10,155.6114959716797,277.877685546875,279.4333190917969,146.8175048828125,131.6400146484375
2022-03-11,151.89100646972656,272.5068054199219,265.1166687011719,145.52450561523438,129.09625244140625
2022-03-14,147.85643005371094,268.97479248046875,255.4566650390625,141.85299682617188,125.20013427734375
2022-03-15,152.24441528320312,279.3955078125,267.2966613769531,147.3665008544922,128.4277801513672
2022-03-16,156.66183471679688,286.44012451171875,280.07666015625,153.10400390625,132.48594665527344
2022-03-17,157.67294311523438,287.24761962890625,290.5333251953125,157.23899841308594,133.04110717773438
2022-03-18,160.9713134765625,292.3169250488281,301.7966613769531,161.25050354003906,135.31398010253906
2022-03-21,162.3456268310547,291.08123779296875,307.0533447265625,161.4915008544922,135.29013061523438
2022-03-22,165.72250366210938,295.8489074707031,331.32666015625,164.88900756835938,139.03414916992188
2022-03-23,167.0869903564453,291.40234375,333.03668212890625,163.4080047607422,137.45115661621094
2022-03-24,170.8761749267578,295.8878479003906,337.97332763671875,163.64950561523438,140.72801208496094
2022-03-25,171.5142364501953,295.4791259765625,336.8800048828125,164.77349853515625,140.82838439941406
2022-03-28,172.37811279296875,302.3096008300781,363.9466552734375,168.99049377441406,140.61221313476562
2022-03-29,175.6764373779297,306.8924560546875,366.5233459472656,169.31500244140625,141.6559295654297
2022-03-30,174.50828552246094,305.3842468261719,364.663330078125,166.30099487304688,141.09231567382812
2022-03-31,171.40625,299.9841613769531,359.20001220703125,162.99749755859375,138.23843383789062
2022-04-01,171.1117706298828,301.064208984375,361.5299987792969,163.55999755859375,139.3149871826172
2022-04-04,175.166015625,306.46429443359375,381.8166809082031,168.34649658203125,142.11917114257812
2022-04-05,171.84800720214844,302.48480224609375,363.7533264160156,164.05499267578125,139.75286865234375
2022-04-06,168.67727661132812,291.41204833984375,348.586669921875,158.75599670410156,135.73394775390625
2022-04-07,168.9815673828125,293.2315368652344,352.4200134277344,157.7845001220703,135.07839965820312
2022-04-08,166.9691925048828,288.95037841796875,341.8299865722656,154.4604949951172,132.49288940429688
2022-04-11,162.70880126953125,277.5566101074219,325.30999755859375,151.1219940185547,128.05551147460938
2022-04-12,164.5837860107422,274.44305419921875,328.98333740234375,150.78750610351562,126.953125
2022-04-13,167.27349853515625,279.85284423828125,340.7900085449219,155.54100036621094,129.11961364746094
2022-04-14,162.25726318359375,272.273193359375,328.3333435058594,151.7064971923828,125.9744873046875
2022-04-18,162.04132080078125,272.9445495605469,334.7633361816406,152.78500366210938,126.91535186767578
2022-04-19,164.32855224609375,277.5954895019531,342.7166748046875,158.11549377441406,129.2339324951172
2022-04-20,164.1616668701172,278.6269226074219,325.73333740234375,153.9980010986328,127.27666473388672
2022-04-21,163.36654663085938,273.226806640625,336.260009765625,148.29600524902344,124.0704116821289
2022-04-22,158.8214569091797,266.6298828125,335.01666259765625,144.35000610351562,118.92227935791016
2022-04-25,159.89146423339844,273.1391296386719,332.67333984375,146.07400512695312,122.34027862548828
2022-04-26,153.9230194091797,262.9227600097656,292.1400146484375,139.39100646972656,117.94265747070312
2022-04-27,153.69728088378906,275.57171630859375,293.836669921875,138.16700744628906,113.61312866210938
2022-04-28,160.6375274658203,281.8085632324219,292.5033264160156,144.59649658203125,117.81591796875
2022-04-29,154.7574462890625,270.0256042480469,290.2533264160156,124.28150177001953,113.4292221069336
2022-05-02,155.06173706054688,276.7879943847656,300.9800109863281,124.5,115.88797760009766
2022-05-03,156.55386352539062,274.1706237792969,303.0833435058594,124.25350189208984,116.63450622558594
2022-05-04,162.973876953125,282.149169921875,317.5400085449219,125.92849731445312,121.53211975097656
2022-05-05,153.89356994628906,269.8602600097656,291.09332275390625,116.40699768066406,115.8109359741211
2022-05-06,154.62107849121094,267.3109130859375,288.54998779296875,114.77249908447266,115.05646514892578
2022-05-09,149.48928833007812,257.4350891113281,262.3699951171875,108.78900146484375,111.84025573730469
2022-05-10,151.8979034423828,262.2221984863281,266.67999267578125,108.85900115966797,113.7130126953125
2022-05-11,144.02330017089844,253.5138702392578,244.6666717529297,105.37200164794922,112.92524719238281
2022-05-12,140.14991760253906,248.45433044433594,242.6666717529297,106.93049621582031,112.17127227783203
2022-05-13,144.6230010986328,254.06851196289062,256.5299987792969,113.05500030517578,115.35865783691406
2022-05-16,143.0795440673828,254.43821716308594,241.4566650390625,110.81050109863281,113.76273345947266
2022-05-17,146.71701049804688,259.6145935058594,253.8699951171875,115.36849975585938,115.77863311767578
